Final_Formula,Tc_Clean,Pressure_GPa,id,rawMaterial,avg_mass,rng_mass,avg_rad,rng_rad,avg_eneg,rng_eneg,avg_val,rng_val
FeSe,8.0,0.0,61ba9728e720aae5f4c50d33,strain-free bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,12.0,0.0,61ba9728e720aae5f4c50d36,FeSe film on CaF 2 substrate (FeSe/CaF 2,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9728e720aae5f4c50d38,strain-free bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba972a14d91e0862c50d24,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,27.0,0.0,61ba972a14d91e0862c50d25,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,20.0,61ba9730d52116ffe1c50d3d,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,20.0,61ba9730d52116ffe1c50d3e,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba97311b93c0c6bec50d5b,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,1.2,9.65,61ba97311b93c0c6bec50d5c,pure FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,26.5,6.32,61ba97311b93c0c6bec50d5d,non-SC Cu-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,24.0,0.0,61ba97311b93c0c6bec50d5e,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,37.0,5.22,61ba97311b93c0c6bec50d5f,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba97311b93c0c6bec50d60,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,4.15,61ba97311b93c0c6bec50d61,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,27.0,6.23,61ba97311b93c0c6bec50d62,Cu-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba97311b93c0c6bec50d63,Cu-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,4.2,0.0,61ba97311b93c0c6bec50d65,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,27.0,6.16,61ba97311b93c0c6bec50d68,Cu-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,37.0,4.15,61ba97311b93c0c6bec50d69,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,26.0,6.0,61ba97311b93c0c6bec50d6a,non-SC Cu-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9739e4552e90a8c50d30,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,22.6,8.9,61ba973c7c13e4f711c50d31,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba973dd52116ffe1c50d43,FeSe films [12] epitaxially grown on SrTiO 3 substrates,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba97433961c0f52fc50d23,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,21.0,0.0,61ba97433961c0f52fc50d25,monolayer FeSe grown on insulating STO substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba97433961c0f52fc50d26,FeSe thin film grown on Nb doped SrTiO 3 substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,21.0,0.0,61ba97433961c0f52fc50d28,FeSe film on insulating STO,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba97433961c0f52fc50d29,FeSe film grown on Nb doped STO substrate by MBE,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba97433961c0f52fc50d2b,FeSe thin film grown on Nb doped STO substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba97433961c0f52fc50d2e,FeSe film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,100.0,0.0,61ba97430a416aa3d9c50d3d,single-layer FeSe films. 2 FeCh,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba97477ce09aab2ac50d51,surface doped bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba97477ce09aab2ac50d52,surface doped 30ML FeSe film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,11.0,0.0,61ba9748c0bff55f4cc50d56,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,14.0,0.0,61ba974d3961c0f52fc50d35,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,45.0,0.0,61ba975161d1c9d20fc50d6c,single-layer FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,50.0,0.0,61ba975161d1c9d20fc50d70,single-layer FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,45.0,0.0,61ba975161d1c9d20fc50d72,single-layer FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,45.0,0.0,61ba975161d1c9d20fc50d74,single-layer FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97593961c0f52fc50d3d,pure FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba975ca013f06956c50d5c,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,86.0,0.0,61ba975e2c886f0fe6c50d47,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba975e2c886f0fe6c50d48,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba975e2c886f0fe6c50d49,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba9764c0bff55f4cc50d69,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba9764c0bff55f4cc50d6e,FeSe monolayer,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97647b1a7abb24c50d4a,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,44.0,0.0,61ba9767a013f06956c50d62,K intercalated FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9767a013f06956c50d63,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,14.0,0.0,61ba976a3af0453d0cc50d94,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba976a3af0453d0cc50d95,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba976e8452d931a5c50d44,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,70.0,0.0,61ba97743136e52869c50d87,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba97743136e52869c50d88,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,70.0,0.0,61ba97743136e52869c50d89,FeSe monolayers grown on STO,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,70.0,0.0,61ba97743136e52869c50d8a,alkali-intercalated FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba977ae614176f2ec50d7a,As- free iron-chalcogenide FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba977c49d0b378c6c50d5e,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97857b1a7abb24c50d60,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba978f5ad933a7cac50d58,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,70.0,0.0,61ba978f5ad933a7cac50d59,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97966a35f302ddc50d6b,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,37.0,0.0,61ba97966a35f302ddc50d6c,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97983961c0f52fc50d6e,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba979d7c13e4f711c50d65,optimally doped bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba979d7c13e4f711c50d66,K-intercalated FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,37.0,0.0,61ba979ee614176f2ec50d97,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,55.0,0.0,61ba979e7ce09aab2ac50d8a,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.5,8.9,61ba97a74217bb9076c50d8e,β-FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba97a74217bb9076c50d8f,β-FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97af20fc3eae4bc50dde,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,20.0,0.0,61ba97b720fc3eae4bc50de3,FeSe bulk crystal,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,20.0,0.0,61ba97b720fc3eae4bc50de4,iron-chalcogenide FeSe single crystal,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,15.0,0.0,61ba97b720fc3eae4bc50de5,FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97bf07932c08a9c50ddc,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97bffa2141a3e5c50d86,Pristine FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,48.0,0.0,61ba97bffa2141a3e5c50d88,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,2.0,1.0,61ba97bffa2141a3e5c50d8a,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba97bffa2141a3e5c50d8c,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97c385fc223534c50d67,FeSe single crystals,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,20.0,0.0,61ba97c73961c0f52fc50d8d,undoped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,14.0,0.0,61ba97ce20fc3eae4bc50df9,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97ce20fc3eae4bc50dfe,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97dd56f16aed29c50dcd,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97e5d7a99c43e8c50d85,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba97e9d7a99c43e8c50d90,β-FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,100.0,0.0,61ba97ed7ecf8b73e6c50da3,monolayer FeSe thin films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba97ed7ecf8b73e6c50da6,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,40.0,0.0,61ba97ed7ecf8b73e6c50db2,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba97ef61d1c9d20fc50dd4,epitaxially strained thin films of FeSe on a SrTiO 3 substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba97f32a711de29cc50d97,FeSe monolayer,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,9.0,61ba98007ecf8b73e6c50dc6,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba980b3136e52869c50df4,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,100.0,0.0,61ba980f4217bb9076c50dfe,monolayer FeSe on STO substrates,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba9817e720aae5f4c50dda,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba98187b1a7abb24c50dc0,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,38.0,0.0,61ba9819e4dc5fe1bac50dc7,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba981cef148cdddfc50dc5,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9820e720aae5f4c50de4,"un- doped iron selenide, FeSe",67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,30.0,0.0,61ba9820e720aae5f4c50de5,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba98271b93c0c6bec50e1b,single layer FeSe (SLF) films grown on SrTiO 3 substrates,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.3,0.0,61ba982c2a711de29cc50dbf,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.3,0.0,61ba982c2a711de29cc50dc0,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba982eab9e3e9324c50dd9,Monolayer FeSe film grown on a STO substrate pos- sesses,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba982eab9e3e9324c50ddb,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98303961c0f52fc50dd4,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98303961c0f52fc50dd7,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9832e4dc5fe1bac50dd7,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.5,0.0,61ba9832a01e2beb09c50dfc,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba98331b5bc7b48bc50de9,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,92.0,0.0,61ba983471dd2853b1c50dde,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983512cb23f3dfc50df7,FeSe thin flakes,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983512cb23f3dfc50df8,pristine FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983512cb23f3dfc50df9,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983512cb23f3dfc50dfb,FeSe thin flakes,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983512cb23f3dfc50dfc,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983561d1c9d20fc50df6,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,50.0,0.0,61ba98370a416aa3d9c50dd0,FeSe monolayer films grown on SrTiO 3 (STO),67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,14.0,0.0,61ba9839783c1e8128c50dfb,FeSe),67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983ad52116ffe1c50de5,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba983ee4552e90a8c50dd4,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,80.0,0.0,61ba98460cb3d3a5e6c50dd4,single-layer FeSe films grown on a SrTiO 3 substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,38.0,6.0,61ba984d2a711de29cc50dd7,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba98501b93c0c6bec50e30,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,46.0,0.0,61ba98501b93c0c6bec50e31,FeSe films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba98501b93c0c6bec50e32,monolayer FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,45.0,0.0,61ba98501b93c0c6bec50e33,electron-doped (e-doped) FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,30.0,0.0,61ba98501b93c0c6bec50e34,e-doped FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba985456f16aed29c50e3a,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,65.0,0.0,61ba985ea5c5381c2ec50e04,monolayer FeSe thin film on SrTiO 3 substrate,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba985ea5c5381c2ec50e05,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,44.8,0.0,61ba985ea5c5381c2ec50e07,Li/ammonia intercalated FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,10.0,0.0,61ba985ea5c5381c2ec50e08,FeSe thin flakes,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,48.0,0.0,61ba985ea5c5381c2ec50e09,FeSe thin flakes,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,2.0,0.0,61ba985ea5c5381c2ec50e0a,FeSe thin flakes and thin films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,7.0,0.0,61ba986485b12ae79ac50df0,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,7.5,0.0,61ba986485b12ae79ac50df1,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9864c0bff55f4cc50e12,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,12.0,0.0,61ba9865783c1e8128c50e1e,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,6.5,0.0,61ba9865783c1e8128c50e21,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,53.0,0.0,61ba98664217bb9076c50e2e,one-unit-cell FeSe film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98664217bb9076c50e2f,FeSe),67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,37.0,8.9,61ba98664217bb9076c50e30,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98680cb3d3a5e6c50de8,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba987911af647618c50e04,Bulk FeSe crystals,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,100.0,0.0,61ba987911af647618c50e07,FeSe unit cell (UC) thin film grown epitaxially on SrTiO 3,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,50.0,0.0,61ba98844217bb9076c50e3e,monolayer FeSe deposited on SrTiO 3 substrates,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,1.0,0.0,61ba98844217bb9076c50e3f,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,4.3,0.0,61ba988cd7a99c43e8c50dfb,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba988e1b5bc7b48bc50e25,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,55.0,0.0,61ba988e1b5bc7b48bc50e26,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,34.0,7.0,61ba988e3961c0f52fc50e09,single crystal of FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,13.5,1.48,61ba988e3961c0f52fc50e0a,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9893e4552e90a8c50e11,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba9899e4552e90a8c50e18,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,45.0,1.78,61ba98a0d52116ffe1c50e1f,FeSe thin films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba98a33af0453d0cc50e60,monolayer FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba98a33af0453d0cc50e61,bilayer FeSe epitax- ial film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,70.0,0.0,61ba98a33af0453d0cc50e62,FeSe epitaxial films,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba98a33af0453d0cc50e63,mono- layer FeSe epitaxial film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,77.0,0.0,61ba98a3e720aae5f4c50e31,single-layer FeSe thin film,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,9.0,0.0,61ba98a405e6aa6710c50e33,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98a5e720aae5f4c50e3b,β-FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,15.1,0.0,61ba98a62b9a12e3d2c50e50,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,0.4,0.0,61ba98b5e4552e90a8c50e36,FeSe single crystals,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,36.7,0.0,61ba98b85ad933a7cac50dff,bulk FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,4.5,0.0,61ba98b85ad933a7cac50e00,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,4.5,0.0,61ba98b85ad933a7cac50e02,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,60.0,0.0,61ba98b85ad933a7cac50e03,monolayer FeSe thin film on SrTiO 3,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,30.0,0.0,61ba98c37c13e4f711c50e05,K-intercalated FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
FeSe,8.0,0.0,61ba98c37c13e4f711c50e07,FeSe,67.4025,23.114999999999995,1.295,0.53,2.19,0.7199999999999998,7.0,2.0
